Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold
ENSSSCG00000038493	680.710237780681	0.04984267427448643	0.04181689006670641	1.1919268552725293	0.23328992699843965	0.49411785377124057	FALSE
ENSSSCG00000035854	1907.0412445872846	0.04983873248359185	0.042557371283045084	1.1710951823626303	0.24156052013154503	0.5033978969137358	FALSE
ENSSSCG00000014031	807.0059104203725	0.049837884454756225	0.0317948885312051	1.5674810246886954	0.11700229814398806	0.33415273988961014	FALSE
ENSSSCG00000001769	3020.6301384761296	0.049835759830691675	0.031210384301017902	1.596768541842861	0.11031731065044	0.3237057454931725	FALSE
ENSSSCG00000010029	481.45677470965416	0.04977766757162266	0.02733050923624059	1.8213223596147583	0.06855786950309235	0.24838286501311738	FALSE
ENSSSCG00000003261	510.54749174783615	0.04973067779612776	0.08001836819097016	0.6214907766856925	0.5342767611952177	0.7549070909122613	FALSE
ENSSSCG00000016111	130.61397174704055	0.049719249830199666	0.07677429151007223	0.6476028479361071	0.5172418548113721	0.7447613520763007	FALSE
ENSSSCG00000032632	1118.983687911404	0.049717880819416395	0.043890856597390046	1.132761688282312	0.25731434420648963	0.5216416090749583	FALSE
ENSSSCG00000012089	537.2740642668304	0.049689996528079435	0.05306588429474913	0.9363830865812267	0.3490759829949285	0.6097354886361241	FALSE
ENSSSCG00000007058	821.149445490112	0.04968017363590332	0.048657492557045885	1.02101795684721	0.3072459311927513	0.5719462668001464	FALSE
ENSSSCG00000013900	989.9577972664479	0.049675530918119	0.029920771419735162	1.66023563434444	0.0968670585976608	0.30252727065435664	FALSE
ENSSSCG00000010319	785.3725283691998	0.049665395701187796	0.035852145283816514	1.3852837900778707	0.16596570834251517	0.40748778974368516	FALSE
ENSSSCG00000013723	252.62796070402223	0.0496212820210755	0.05150994751096706	0.9633339659395024	0.33537995307326424	0.5977595270583524	FALSE
ENSSSCG00000015963	777.0637770359008	0.04961258841918568	0.04117108147570929	1.205034860414265	0.2281898445241576	0.48706229816403707	FALSE
ENSSSCG00000027002	428.00796133528786	0.049592917138132186	0.05735538489033781	0.8646601750289482	0.38722533403006687	0.642363945508964	FALSE
ENSSSCG00000002329	742.8335701415649	0.049592271965667976	0.060687662883482124	0.8171722160545735	0.41383001792991536	0.6647806771713415	FALSE
ENSSSCG00000039494	646.599258710395	0.0495818553090704	0.03414334904188878	1.4521673093123022	0.14645509002637963	0.37867780149555974	FALSE
ENSSSCG00000006365	473.16415126154527	0.04957813153874876	0.029391270596119404	1.6868318563027578	0.09163568807960541	0.29357538825418755	FALSE
ENSSSCG00000012252	3244.6382913239718	0.04957351670913789	0.03871105310341757	1.2806036709128261	0.20033290996816552	0.45247450985203563	FALSE
ENSSSCG00000021562	1020.3576128155128	0.049554070160643546	0.059233393523104506	0.8365900923997296	0.4028230165455095	0.6552472355064658	FALSE
ENSSSCG00000017879	788.9228649536185	0.049530703452587914	0.050369833871169056	0.9833406157199687	0.32543982668038424	0.5887955357053424	FALSE
ENSSSCG00000022492	193.5773120811006	0.049523622315477814	0.04840693841809395	1.0230686743238953	0.30627537686010003	0.5712412463509404	FALSE
ENSSSCG00000007494	342.4163840118808	0.049483535012862005	0.030114193926635502	1.6431963987950096	0.10034230474966602	0.30892129764768084	FALSE
ENSSSCG00000004279	564.4750316650959	0.049475269577143176	0.05497093063879955	0.9000260501724628	0.3681063877227316	0.6269939417020636	FALSE
ENSSSCG00000005970	1518.5244788365044	0.049470517428372225	0.04516668184748946	1.0952878406125817	0.2733905528484624	0.5375521335155953	FALSE
ENSSSCG00000004748	676.2483916069464	0.04940888351333071	0.040286589985514966	1.2264349881957164	0.22003502619743007	0.47664288896207707	FALSE
ENSSSCG00000025879	333.598445440703	0.04940476847135681	0.09075001333209036	0.54440508224021	0.5861627492648256	0.7876529436438792	FALSE
ENSSSCG00000037420	382.72411180796104	0.049403405384534416	0.0655287809212135	0.7539191892480507	0.4508977473272657	0.6942954230324465	FALSE
ENSSSCG00000007235	114.14232029929222	0.049380717457483334	0.05193758019217091	0.950770468604292	0.3417209068416957	0.6028547329918886	FALSE
ENSSSCG00000028638	187.49696778785088	0.049378343697733126	0.048490187263725774	1.0183162096111713	0.30852770751455016	0.5729566758501669	FALSE
ENSSSCG00000008368	1152.5401310217055	0.04934628515364739	0.030084708126275794	1.6402447697522669	0.10095428409905835	0.3101119023115902	FALSE
ENSSSCG00000030626	203.3421573355898	0.049335171687701775	0.07134474038000833	0.6915039766761292	0.48924888252526466	0.7239774357008607	FALSE
ENSSSCG00000038190	76.28032167731811	0.049334470278126076	0.07801020976876931	0.6324104296650244	0.5271187205265758	0.7505345904150493	FALSE
ENSSSCG00000003913	917.9765015323533	0.049326565449765214	0.04754282219971285	1.0375186656475588	0.29949420130034415	0.5644290836896668	FALSE
ENSSSCG00000010585	3992.605135270183	0.04930223213271578	0.021516471853957053	2.2913715811474313	0.021941931781655644	0.12919464031935968	FALSE
ENSSSCG00000010931	2983.7137521790755	0.0492637614634259	0.025743178137817766	1.91366276532327	0.05566325960621039	0.2205558355511382	FALSE
ENSSSCG00000040012	713.716275121914	0.04924035532834593	0.04398300692357858	1.1195313547775874	0.2629135221742262	0.5267313639114277	FALSE
ENSSSCG00000040366	227.01584276064688	0.049239882175634124	0.0734525966366667	0.6703627159595081	0.5026265961951487	0.7339347385542875	FALSE
ENSSSCG00000014168	433.7692619032557	0.04923838196703446	0.055563385487239825	0.8861659802630654	0.37552809275099563	0.6333432282293009	FALSE
ENSSSCG00000017519	307.46594765985594	0.049227103088304774	0.0636843486661589	0.7729858924421013	0.43953072979445995	0.685014310471455	FALSE
ENSSSCG00000035887	87.37814206715844	0.04918877096699492	0.0773597521638514	0.6358444745636066	0.5248777963089541	0.7493149009455615	FALSE
ENSSSCG00000023992	64.2369831345998	0.04917858412917845	0.07045610863480287	0.6980031267989436	0.4851752386250272	0.7200184768584014	FALSE
ENSSSCG00000017479	864.4136544777682	0.049163209968267	0.03160402678156263	1.5555995540716403	0.119803344836174	0.3379264112060438	FALSE
ENSSSCG00000009796	67.13630633445307	0.049143632769310094	0.08403138031753546	0.5848247712176986	0.5586655464030441	0.7702017906831149	FALSE
ENSSSCG00000032623	144.01711077112657	0.04913706552345662	0.040717490811055655	1.2067802937924375	0.22751676713065358	0.4860726658705145	FALSE
ENSSSCG00000031810	402.2691620276468	0.04912216138685975	0.039376612684744045	1.247495862077834	0.2122157365463052	0.4669177850148549	FALSE
ENSSSCG00000036789	371.8055358521593	0.04909893825810292	0.0448403049372142	1.0949733354144602	0.27352831845669084	0.5376833923556757	FALSE
ENSSSCG00000010136	334.876266816287	0.049060792702568856	0.04415330363880049	1.1111465883485063	0.2665052572379036	0.530746713105862	FALSE
ENSSSCG00000014010	2201.790064857577	0.049047546762615996	0.0300020933343494	1.6348041523643104	0.10209011003798717	0.3118928033922287	FALSE
ENSSSCG00000039646	156.20998426228837	0.04904690891055907	0.05934382937911733	0.8264870909698714	0.40852783791369734	0.6605536597656452	FALSE
ENSSSCG00000024912	353.39026313748514	0.04899307587825445	0.04114017063245273	1.1908816887503886	0.23370003399783992	0.49457145260806146	FALSE
ENSSSCG00000015586	842.8271359167016	0.0489818901318025	0.039942419837246335	1.2263125351791244	0.22008108596114243	0.476674480233916	FALSE
ENSSSCG00000008190	1449.4744103498433	0.048978100645385624	0.06719797658509682	0.7288627297186802	0.4660856350371515	0.7049775480646834	FALSE
ENSSSCG00000040977	463.62214611699665	0.0489481360880253	0.04192264455423373	1.16758226033911	0.24297530925426242	0.504887223291239	FALSE
ENSSSCG00000035949	1033.2689073425468	0.04894288946918841	0.026799764139087	1.8262432913656146	0.06781362302408049	0.24680834104221938	FALSE
ENSSSCG00000013037	783.6253603649204	0.04892465294781105	0.04557327957929881	1.0735381214485729	0.2830297440404399	0.5479675842173897	FALSE
ENSSSCG00000029679	519.490831130364	0.04887163362488791	0.07409521696665926	0.6595787909883408	0.5095241683611116	0.738839320420596	FALSE
ENSSSCG00000008044	344.8864103342883	0.04886937703656035	0.04639740221066855	1.0532783024072714	0.292213460255173	0.5568492062544783	FALSE
ENSSSCG00000014284	3.1530593800508506	0.04881843599067946	0.2715675464226057	0.17976535353274353	0.857336784338393	NA	NA
ENSSSCG00000008473	5.360681932838547	0.048811381369160786	0.21006877705533344	0.23235904951407205	0.8162591522922341	NA	NA
ENSSSCG00000037056	743.0405427471505	0.04879540524435288	0.03310971814524324	1.4737487353501724	0.14054925572853336	0.3705567424709104	FALSE
ENSSSCG00000028355	18280.644374253137	0.04879249165515268	0.031846675992925004	1.5321062601947006	0.1254962151873718	0.34750679882932134	FALSE
ENSSSCG00000013111	71.67326374799659	0.04875340513375357	0.07913976268249032	0.6160418414363058	0.537866904910397	0.7571629049952394	FALSE
ENSSSCG00000020808	1875.7875677872946	0.048712503042600566	0.02782103544806704	1.7509234382570413	0.0799590988780298	0.2713671658388355	FALSE
ENSSSCG00000003385	2179.726628724373	0.048708765590734726	0.043912591668050185	1.1092209259462618	0.2673348873791802	0.5318867134465516	FALSE
ENSSSCG00000033334	551.765060688828	0.04868498332265077	0.03360220303322744	1.4488628401688057	0.14737589041160734	0.3794633169365882	FALSE
ENSSSCG00000002767	132.47979819613425	0.04867150442847048	0.049832032063225756	0.9767112119111895	0.3287121428926089	0.592057170785641	FALSE
ENSSSCG00000026569	659.5122148050159	0.04866618755674917	0.032863047527621994	1.4808787138759527	0.1386388962095927	0.36776471706816033	FALSE
ENSSSCG00000017419	911.1963517104224	0.04864082380287564	0.025764985362993664	1.8878653768900884	0.059044025683623436	0.22896823368989805	FALSE
ENSSSCG00000001786	18.689175889942913	0.048626486792898646	0.1747482313432925	0.2782659739621171	0.7808081938361621	0.9012458471436153	FALSE
ENSSSCG00000005501	622.4455368936405	0.048625344616769144	0.03960092395391953	1.227884093647679	0.21949048144032338	0.47593984119877675	FALSE
ENSSSCG00000009815	5476.776185007182	0.04861651778794906	0.026168386582643016	1.8578339797301624	0.06319259411628413	0.23700481492697023	FALSE
ENSSSCG00000024030	565.3118599499791	0.04857365674330263	0.02933499240157437	1.6558264641205682	0.09775696685603051	0.30399004231370147	FALSE
ENSSSCG00000018031	129.38475506534434	0.04856740022317222	0.0605640633367071	0.8019177965844333	0.42260051084591527	0.672009722368067	FALSE
ENSSSCG00000036078	941.1203345503299	0.048515501681865636	0.047419873996675035	1.0231048206763989	0.30625828792052967	0.5712412463509404	FALSE
ENSSSCG00000011721	60.8432324903024	0.048503699055872714	0.07795496843954183	0.6222015097535428	0.5338093734284406	0.7548667846212025	FALSE
ENSSSCG00000004055	29.361438858538907	0.04850028296470425	0.09878265946068322	0.49097972487780606	0.6234407877653316	0.8120226446992502	FALSE
ENSSSCG00000029474	80.63683989896137	0.04847566176149613	0.059948249854621105	0.8086251371650242	0.418730801280968	0.668581731906697	FALSE
ENSSSCG00000039896	227.8926746732424	0.04845660734433374	0.04997823169941752	0.9695542578569959	0.3322687226949681	0.5952929161616437	FALSE
ENSSSCG00000010104	362.7865442221411	0.04845009078489626	0.056608401002083836	0.8558816346554771	0.3920632543731406	0.6457490936338945	FALSE
ENSSSCG00000035788	37.45332017520937	0.04844504155313157	0.08988792236613458	0.538949396959066	0.5899217715419551	0.7893044049321337	FALSE
ENSSSCG00000030415	400.5516623717666	0.04841249301045009	0.035015493037283345	1.382602065859877	0.16678691528505227	0.4090398453565719	FALSE
ENSSSCG00000002135	313.0230917142189	0.0484030152036609	0.05380328782366008	0.8996293193512906	0.368317548903843	0.6271420014166628	FALSE
ENSSSCG00000027746	4862.363906376037	0.04839044031704969	0.016994893670081952	2.8473517549707825	0.004408462124023859	0.05252694760520638	FALSE
ENSSSCG00000021410	1549.8209523711098	0.04836431157170068	0.02465193738663916	1.9618868413122426	0.04977566014552698	0.20808100322326117	FALSE
ENSSSCG00000009799	351.42913999454896	0.04834989055924771	0.033188476870969486	1.4568276437398116	0.14516396311287189	0.37727184784302936	FALSE
ENSSSCG00000012791	505.59037300001376	0.04833232096836872	0.05303570747794087	0.9113166066177503	0.36212857892806016	0.6221299148368171	FALSE
ENSSSCG00000009043	785.9872052071037	0.04830398711385818	0.040929969641160135	1.180161811439082	0.2379358643992838	0.49879578217922943	FALSE
ENSSSCG00000033001	43.981012801276606	0.04828281417416268	0.09155459545395186	0.5273663646785148	0.5979391963659992	0.7943838730118453	FALSE
ENSSSCG00000040365	157.75172826569016	0.0482716872971917	0.06186974321012253	0.7802147672288052	0.4352644716088552	0.682075790621205	FALSE
ENSSSCG00000002406	1830.2176316565165	0.04821746813288433	0.03522837718476175	1.368711021799241	0.17108962366156055	0.41528790843575464	FALSE
ENSSSCG00000038164	743.8471596020527	0.04821545988460536	0.04255403035266219	1.1330409713257394	0.25719704808421984	0.521487762242258	FALSE
ENSSSCG00000032411	80.4336132765527	0.04820114516840564	0.06361909027493011	0.757652222942897	0.4486592079091374	0.6925593160886047	FALSE
ENSSSCG00000002803	64.082612903565	0.048183852007679634	0.08473841146611852	0.5686187783558496	0.5696148783485129	0.7763001905786427	FALSE
ENSSSCG00000009298	291.45687937688075	0.04815141196358761	0.037111646137369565	1.2974744312163926	0.19446799713472618	0.4465539573325691	FALSE
ENSSSCG00000024618	602.3183503244419	0.04814232374857836	0.03073206473839252	1.56651771231094	0.1172274652752793	0.3345190755848558	FALSE
ENSSSCG00000011783	822.2566360392981	0.04810266189281478	0.03693885464562956	1.302223968617448	0.19283983386949427	0.4443789047206578	FALSE
ENSSSCG00000000457	690.7944244066483	0.04805779600844957	0.04383619851889737	1.0963039139384385	0.27294579714505324	0.5372356579106689	FALSE
ENSSSCG00000006969	314.1092795015318	0.048046055287582275	0.0865673879994314	0.5550133416050148	0.5788855348799813	0.7830155895161162	FALSE
ENSSSCG00000014989	333.29485065274014	0.048023545189042206	0.049457552499278225	0.971005291653748	0.33154564349027166	0.5948604016954121	FALSE
ENSSSCG00000011412	420.0390977402606	0.048021526225992116	0.04006851847694174	1.1984851961428795	0.23072818281477425	0.49075106749254793	FALSE
ENSSSCG00000032720	3.115295967546256	0.047958641799967845	0.2990899350398998	0.16034856470034664	0.8726065046643334	NA	NA
ENSSSCG00000024722	152.59105994213593	0.04793510200400997	0.06619791802106043	0.7241179698243643	0.46899331331246424	0.7073625251448376	FALSE
ENSSSCG00000027224	1465.828728682206	0.04792915210637629	0.02355307382693954	2.034942549687756	0.04185665397097516	0.18665405410378322	FALSE
ENSSSCG00000039546	40.139440458686515	0.04792645049567654	0.10375155066516656	0.46193478736860283	0.6441280863761678	0.8240223742348135	FALSE
ENSSSCG00000040662	92.74815162657934	0.04792371725705635	0.1214705655003049	0.39452946530438326	0.6931901774777054	0.8526374307766709	FALSE
ENSSSCG00000009662	3810.4273474807515	0.04787047140187908	0.03473592021193688	1.3781259028061839	0.16816441941036214	0.4110203304632867	FALSE
ENSSSCG00000033059	1096.8005826772094	0.0478668359754966	0.050010103397035835	0.9571433115319999	0.3384949251948099	0.6005350453549908	FALSE
ENSSSCG00000012156	689.2604537576807	0.047826973958501655	0.0912930106168888	0.5238842890088004	0.600359022912047	0.7957844238932201	FALSE
ENSSSCG00000009779	232.62341747654628	0.04781959322894193	0.04503233984578236	1.0618944827807035	0.28828359004746	0.552782511279312	FALSE
ENSSSCG00000007064	746.960182337366	0.047816690570525476	0.03353502421709236	1.4258731486513714	0.1539049614146476	0.3886589342323767	FALSE
ENSSSCG00000011735	17.59516612665009	0.0478094680076792	0.13390800434535396	0.35703218968432027	0.7210677078412111	0.8672099936462545	FALSE
ENSSSCG00000004498	167.6251841076571	0.047788730816577106	0.06437573934616278	0.7423406907935672	0.45788094395052736	0.6989173200314222	FALSE
ENSSSCG00000008761	239.2856238097826	0.04777407853987489	0.05443445520869853	0.8776441016395197	0.3801368882207836	0.6370088806223716	FALSE
ENSSSCG00000023141	82.13305551891473	0.047728327493090895	0.07116079479929395	0.6707109951161542	0.5024046570685565	0.7337656598173613	FALSE
ENSSSCG00000035264	1629.6379288485334	0.04769467056531038	0.02896177665954153	1.6468143900832566	0.09959620264374759	0.3074367902235861	FALSE
ENSSSCG00000036049	2423.885238147012	0.04769372826861336	0.04042735824171116	1.1797389278680366	0.23810406614196594	0.49894118965738654	FALSE
ENSSSCG00000038843	865.5358258436783	0.0476565386393141	0.030124592489465904	1.5819811888236777	0.11365386489144837	0.3289706439933407	FALSE
ENSSSCG00000002042	1195.1765358428233	0.04765611928148147	0.021819849181316426	2.1840718918574256	0.02895696574168546	0.15129068266018297	FALSE
ENSSSCG00000012631	823.264929232322	0.047645940719307646	0.029997582900369347	1.5883259953828148	0.11221264220231039	0.32710487399191507	FALSE
ENSSSCG00000009349	62.91588016520822	0.04764492199992978	0.06825226750331849	0.6980709028841164	0.4851328538076718	0.7200184768584014	FALSE
